2019-09-03 09:03:05-07:00	80E01S	qb3-dev3	0.05	0.03	0.01	98%	3	14	0	0	0	0	0	1260	0	0	0	389	0	tar cf /tmp/.bench.vXRezz/foo.tar R-2.0.0
2019-09-03 09:03:05-07:00	80E01S	qb3-dev3	0.05	0.04	0.01	100%	3	8	0	67000	0	0	0	1264	0	0	0	389	0	tar cf foo.tar R-2.0.0
2019-09-03 09:03:05-07:00	80E01S	qb3-dev3	1.29	0.02	1.27	100%	1	3	0	20984	0	0	0	896	0	0	0	273	0	gzip foo.tar
2019-09-03 09:03:06-07:00	80E01S	qb3-dev3	0.05	0.05	0.00	98%	1	3	0	0	0	0	0	832	0	0	0	260	0	rm -rf R-2.0.0/
2019-09-03 09:03:06-07:00	80E01S	qb3-dev3	0.00	0.00	0.00	85%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo total_time=2.301 seconds
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	207	0	echo HOSTNAME=qb3-dev3
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo uptime= 09:13:04 up 34 days, 19:07,  6 users,  load average: 5.18, 5.46, 5.35
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	632	0	0	0	205	0	echo PWD=/scratch/.bench.8Hcljw
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	208	0	echo TEST_DRIVE=/scratch
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.15	0.02	0.00	13%	525	1	20851	0	0	0	0	1016	0	0	0	321	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.kscUxp
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.01	0.01	0.00	92%	1	1	0	20856	0	0	0	1020	0	0	0	322	0	cp /tmp/.bench.kscUxp/R-2.0.0.tar.gz .
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	1020	0	0	0	320	0	cp R-2.0.0.tar.gz /tmp/.bench.kscUxp
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	700	0	0	0	222	0	rm -- R-2.0.0.tar.gz
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.37	0.24	0.32	152%	1033	9	0	76408	0	0	0	1176	0	0	0	697	0	tar zxf /tmp/.bench.kscUxp/R-2.0.0.tar.gz -C .
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.04	0.02	0.01	97%	3	1	0	0	0	0	0	1436	0	0	0	429	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	1360	0	0	0	411	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.01	0.01	0.00	82%	2	1	0	0	0	0	0	1800	0	0	0	508	0	du -sb R-2.0.0/
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.02	0.01	0.01	100%	1	1	0	0	0	0	0	820	0	0	0	256	0	chmod -R o-r R-2.0.0/
2019-09-03 09:13:04-07:00	wk1uuD	qb3-dev3	0.08	0.06	0.02	100%	3	11	0	0	0	0	0	1264	0	0	0	389	0	tar cf /tmp/.bench.kscUxp/foo.tar R-2.0.0
2019-09-03 09:13:05-07:00	wk1uuD	qb3-dev3	0.08	0.07	0.01	97%	3	15	0	67000	0	0	0	1264	0	0	0	390	0	tar cf foo.tar R-2.0.0
2019-09-03 09:13:05-07:00	wk1uuD	qb3-dev3	1.35	0.02	1.32	100%	1	2	0	20984	0	0	0	896	0	0	0	274	0	gzip foo.tar
2019-09-03 09:13:06-07:00	wk1uuD	qb3-dev3	0.05	0.05	0.00	100%	1	1	0	0	0	0	0	836	0	0	0	260	0	rm -rf R-2.0.0/
2019-09-03 09:13:06-07:00	wk1uuD	qb3-dev3	0.00	0.00	0.00	0%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo total_time=2.453 seconds
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	207	0	echo HOSTNAME=qb3-dev3
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	207	0	echo uptime= 09:23:03 up 34 days, 19:17,  5 users,  load average: 5.03, 5.11, 5.21
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	632	0	0	0	205	0	echo PWD=/scratch/.bench.c6tG6C
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	208	0	echo TEST_DRIVE=/scratch
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.11	0.01	0.00	16%	506	1	20851	0	0	0	0	1020	0	0	0	320	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.BoAm9G
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	20856	0	0	0	1020	0	0	0	322	0	cp /tmp/.bench.BoAm9G/R-2.0.0.tar.gz .
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	0	0	0	0	1020	0	0	0	320	0	cp R-2.0.0.tar.gz /tmp/.bench.BoAm9G
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	700	0	0	0	222	0	rm -- R-2.0.0.tar.gz
2019-09-03 09:23:03-07:00	GPHlPM	qb3-dev3	0.41	0.26	0.35	150%	1071	7	0	76408	0	0	0	1176	0	0	0	696	0	tar zxf /tmp/.bench.BoAm9G/R-2.0.0.tar.gz -C .
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.03	0.02	0.00	94%	3	1	0	0	0	0	0	1436	0	0	0	430	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	71%	1	1	0	0	0	0	0	1360	0	0	0	410	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.01	0.01	0.00	92%	2	1	0	0	0	0	0	1780	0	0	0	502	0	du -sb R-2.0.0/
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	0	0	0	0	820	0	0	0	256	0	chmod -R o-r R-2.0.0/
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.05	0.04	0.01	96%	3	10	0	0	0	0	0	1264	0	0	0	390	0	tar cf /tmp/.bench.BoAm9G/foo.tar R-2.0.0
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	0.05	0.03	0.01	100%	3	10	0	67000	0	0	0	1264	0	0	0	390	0	tar cf foo.tar R-2.0.0
2019-09-03 09:23:04-07:00	GPHlPM	qb3-dev3	1.40	0.01	1.38	99%	1	2	0	20984	0	0	0	900	0	0	0	273	0	gzip foo.tar
2019-09-03 09:23:06-07:00	GPHlPM	qb3-dev3	0.09	0.08	0.00	98%	1	25	0	0	0	0	0	836	0	0	0	260	0	rm -rf R-2.0.0/
2019-09-03 09:23:06-07:00	GPHlPM	qb3-dev3	0.00	0.00	0.00	88%	1	1	0	0	0	0	0	636	0	0	0	206	0	echo total_time=2.427 seconds
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	207	0	echo HOSTNAME=qb3-dev3
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo uptime= 09:33:04 up 34 days, 19:27,  6 users,  load average: 5.15, 5.07, 5.14
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	632	0	0	0	206	0	echo PWD=/scratch/.bench.1ST5en
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	207	0	echo TEST_DRIVE=/scratch
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.11	0.02	0.00	18%	511	1	20851	0	0	0	0	1016	0	0	0	320	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.ZQmO5o
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.01	0.01	0.00	92%	1	1	0	20856	0	0	0	1024	0	0	0	322	0	cp /tmp/.bench.ZQmO5o/R-2.0.0.tar.gz .
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	1016	0	0	0	321	0	cp R-2.0.0.tar.gz /tmp/.bench.ZQmO5o
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	696	0	0	0	221	0	rm -- R-2.0.0.tar.gz
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.41	0.27	0.35	151%	1048	9	0	76408	0	0	0	1180	0	0	0	696	0	tar zxf /tmp/.bench.ZQmO5o/R-2.0.0.tar.gz -C .
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.03	0.02	0.01	100%	3	1	0	0	0	0	0	1440	0	0	0	430	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	71%	1	1	0	0	0	0	0	1360	0	0	0	410	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.01	0.00	0.00	100%	2	1	0	0	0	0	0	1796	0	0	0	506	0	du -sb R-2.0.0/
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.01	0.01	0.00	89%	1	1	0	0	0	0	0	820	0	0	0	256	0	chmod -R o-r R-2.0.0/
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.05	0.04	0.01	98%	3	7	0	0	0	0	0	1264	0	0	0	389	0	tar cf /tmp/.bench.ZQmO5o/foo.tar R-2.0.0
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	0.05	0.04	0.01	96%	3	10	0	67000	0	0	0	1260	0	0	0	390	0	tar cf foo.tar R-2.0.0
2019-09-03 09:33:04-07:00	Ftys6e	qb3-dev3	1.29	0.01	1.28	100%	1	2	0	20984	0	0	0	900	0	0	0	273	0	gzip foo.tar
2019-09-03 09:33:06-07:00	Ftys6e	qb3-dev3	0.05	0.05	0.00	98%	1	11	0	0	0	0	0	836	0	0	0	260	0	rm -rf R-2.0.0/
2019-09-03 09:33:06-07:00	Ftys6e	qb3-dev3	0.00	0.00	0.00	87%	1	1	0	0	0	0	0	632	0	0	0	205	0	echo total_time=2.275 seconds
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo HOSTNAME=qb3-dev3
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	640	0	0	0	208	0	echo uptime= 09:43:04 up 34 days, 19:37,  7 users,  load average: 5.00, 5.03, 5.10
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	632	0	0	0	206	0	echo PWD=/scratch/.bench.53muXj
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo TEST_DRIVE=/scratch
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.13	0.01	0.00	14%	512	1	20851	0	0	0	0	1016	0	0	0	321	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.GzNdd2
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.01	0.01	0.00	92%	1	1	0	20856	0	0	0	1020	0	0	0	322	0	cp /tmp/.bench.GzNdd2/R-2.0.0.tar.gz .
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	1020	0	0	0	320	0	cp R-2.0.0.tar.gz /tmp/.bench.GzNdd2
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	700	0	0	0	221	0	rm -- R-2.0.0.tar.gz
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.40	0.25	0.35	150%	1088	6	0	76408	0	0	0	1180	0	0	0	696	0	tar zxf /tmp/.bench.GzNdd2/R-2.0.0.tar.gz -C .
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.04	0.03	0.01	95%	3	1	0	0	0	0	0	1440	0	0	0	431	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.01	0.00	0.00	90%	1	1	0	0	0	0	0	1360	0	0	0	411	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.01	0.00	0.00	100%	2	1	0	0	0	0	0	1820	0	0	0	513	0	du -sb R-2.0.0/
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.02	0.02	0.00	100%	1	1	0	0	0	0	0	816	0	0	0	255	0	chmod -R o-r R-2.0.0/
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.07	0.05	0.02	98%	3	13	0	0	0	0	0	1260	0	0	0	390	0	tar cf /tmp/.bench.GzNdd2/foo.tar R-2.0.0
2019-09-03 09:43:04-07:00	tcrrIt	qb3-dev3	0.08	0.06	0.02	100%	3	11	0	67000	0	0	0	1260	0	0	0	390	0	tar cf foo.tar R-2.0.0
2019-09-03 09:43:05-07:00	tcrrIt	qb3-dev3	1.32	0.01	1.30	99%	1	1	0	20984	0	0	0	900	0	0	0	274	0	gzip foo.tar
2019-09-03 09:43:06-07:00	tcrrIt	qb3-dev3	0.05	0.05	0.00	100%	1	1	0	0	0	0	0	836	0	0	0	259	0	rm -rf R-2.0.0/
2019-09-03 09:43:06-07:00	tcrrIt	qb3-dev3	0.00	0.00	0.00	86%	1	1	0	0	0	0	0	632	0	0	0	205	0	echo total_time=2.392 seconds
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	90%	1	1	0	0	0	0	0	640	0	0	0	208	0	echo HOSTNAME=qb3-dev3
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	89%	1	1	0	0	0	0	0	640	0	0	0	208	0	echo uptime= 09:53:03 up 34 days, 19:47,  8 users,  load average: 5.00, 5.01, 5.06
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	92%	1	1	0	0	0	0	0	632	0	0	0	207	0	echo PWD=/scratch/.bench.AUEzZI
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	90%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo TEST_DRIVE=/scratch
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.10	0.01	0.00	15%	514	1	20851	0	0	0	0	1016	0	0	0	320	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.jR3Vc9
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	20856	0	0	0	1024	0	0	0	321	0	cp /tmp/.bench.jR3Vc9/R-2.0.0.tar.gz .
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	0	0	0	0	1016	0	0	0	321	0	cp R-2.0.0.tar.gz /tmp/.bench.jR3Vc9
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	700	0	0	0	222	0	rm -- R-2.0.0.tar.gz
2019-09-03 09:53:03-07:00	3cZHhq	qb3-dev3	0.37	0.22	0.33	150%	1013	6	0	76408	0	0	0	1176	0	0	0	695	0	tar zxf /tmp/.bench.jR3Vc9/R-2.0.0.tar.gz -C .
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.03	0.02	0.01	97%	3	1	0	0	0	0	0	1436	0	0	0	431	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	1360	0	0	0	410	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.01	0.00	0.00	92%	2	1	0	0	0	0	0	1836	0	0	0	518	0	du -sb R-2.0.0/
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	820	0	0	0	256	0	chmod -R o-r R-2.0.0/
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.05	0.04	0.01	98%	3	11	0	0	0	0	0	1264	0	0	0	389	0	tar cf /tmp/.bench.jR3Vc9/foo.tar R-2.0.0
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	0.05	0.03	0.01	96%	3	10	0	67000	0	0	0	1260	0	0	0	389	0	tar cf foo.tar R-2.0.0
2019-09-03 09:53:04-07:00	3cZHhq	qb3-dev3	1.29	0.01	1.28	99%	1	2	0	20984	0	0	0	900	0	0	0	273	0	gzip foo.tar
2019-09-03 09:53:05-07:00	3cZHhq	qb3-dev3	0.09	0.08	0.00	98%	1	11	0	0	0	0	0	836	0	0	0	259	0	rm -rf R-2.0.0/
2019-09-03 09:53:05-07:00	3cZHhq	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	636	0	0	0	206	0	echo total_time=2.246 seconds
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	100%	1	2	0	0	0	0	0	640	0	0	0	207	0	echo HOSTNAME=qb3-dev3
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	90%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo uptime= 10:03:04 up 34 days, 19:57,  8 users,  load average: 5.17, 5.09, 5.08
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	90%	1	1	0	0	0	0	0	632	0	0	0	206	0	echo PWD=/scratch/.bench.2KnDdx
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	90%	1	1	0	0	0	0	0	636	0	0	0	207	0	echo TEST_DRIVE=/scratch
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.11	0.01	0.00	17%	513	1	20851	0	0	0	0	1016	0	0	0	320	0	cp /wynton/home/cbi/hb/wynton-bench/test-files/R-2.0.0.tar.gz /tmp/.bench.KDgErx
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.01	0.01	0.00	85%	1	1	0	20856	0	0	0	1024	0	0	0	321	0	cp /tmp/.bench.KDgErx/R-2.0.0.tar.gz .
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.01	0.00	0.00	100%	1	1	0	0	0	0	0	1020	0	0	0	321	0	cp R-2.0.0.tar.gz /tmp/.bench.KDgErx
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	60%	1	1	0	0	0	0	0	700	0	0	0	221	0	rm -- R-2.0.0.tar.gz
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.40	0.26	0.35	151%	1054	8	0	76408	0	0	0	1176	0	0	0	695	0	tar zxf /tmp/.bench.KDgErx/R-2.0.0.tar.gz -C .
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.03	0.02	0.01	97%	3	1	0	0	0	0	0	1436	0	0	0	430	0	ls -lR -- R-2.0.0/src/library/
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.00	0.00	0.00	100%	1	1	0	0	0	0	0	1360	0	0	0	410	0	find R-2.0.0/ -type f -name Rconnections.h
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.01	0.01	0.00	100%	2	1	0	0	0	0	0	1860	0	0	0	522	0	du -sb R-2.0.0/
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.01	0.01	0.00	100%	1	1	0	0	0	0	0	816	0	0	0	256	0	chmod -R o-r R-2.0.0/
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.05	0.03	0.01	98%	3	11	0	0	0	0	0	1264	0	0	0	390	0	tar cf /tmp/.bench.KDgErx/foo.tar R-2.0.0
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	0.05	0.03	0.02	98%	3	14	0	67000	0	0	0	1264	0	0	0	390	0	tar cf foo.tar R-2.0.0
2019-09-03 10:03:04-07:00	LFh5Bv	qb3-dev3	1.29	0.01	1.27	99%	1	4	0	20984	0	0	0	896	0	0	0	273	0	gzip foo.tar
